,formula,xc,encut,ispin,ivdw,concentration,potential_energy,ZPE_correction,temperature,Cp,enthalpy_calculated,enthalpy_experimental,pressure,entropy,free_energy
859,CO2,RPBE,400,1,0,0.1,-22.46488739,0.30061222349999994,298.15,0.09845802245268587,-22.065817144047315,-4.080562177045822,100000.0,0.0022249976211367317,-22.72920018478923
860,CO,RPBE,400,1,0,0.1,-14.49586512,0.1299646275,298.15,0.08993449562896108,-14.275965996871038,-1.144812342975661,100000.0,0.0020511298891114135,-14.887510373309606
861,HCOOH,RPBE,400,1,0,0.1,-29.64538377,0.8796150819999999,298.15,0.11326449446086873,-28.65250419353913,-3.9244514030036863,5714.155064883787,0.0028304032173877254,-29.49638891280328
862,CH3OH,RPBE,400,1,0,0.1,-30.17477077,1.346723083,298.15,0.11853983230674503,-28.709507854693253,-2.0814769872284744,16938.450392599163,0.002638298509570724,-29.496116555321766
863,CH4,RPBE,400,1,0,0.1,-24.05625363,1.1773387204999999,298.15,0.10406295363732454,-22.774851955862676,-0.7762174598206185,100000.0,0.0019329476323550455,-23.351160292449332
864,C2H4,RPBE,400,1,0,0.1,-31.74072812,1.3437435684999999,298.15,0.1092326261403036,-30.287751925359697,0.5420512987574153,100000.0,0.0022754356833196475,-30.966173074341448
865,C2H6,RPBE,400,1,0,0.1,-40.28872821,1.9662853795,298.15,0.12229833962663905,-38.20014449087336,-0.8716184884019238,100000.0,0.002372155597473716,-38.90740268226015
866,CH2O,RPBE,400,1,0,0.1,-22.040749,0.7012466065,298.15,0.10392409931617741,-21.235578294183824,,100000.0,0.0022706046389505976,-21.912559067286946
867,N2,RPBE,400,1,0,0.1,-16.2671432,0.1490787445,298.15,0.08992671624045082,-16.02813773925955,0.0,100000.0,0.0019890855363826274,-16.62118359193203
868,NH3,RPBE,400,1,0,0.1,-19.68562155,0.9028212879999999,298.15,0.10384199198810706,-18.678958270011893,-0.47700514290652546,100000.0,0.001998050007512425,-19.274676879751723
869,H2O,RPBE,400,1,0,1.0,-14.49564068,0.5591421520000001,298.15,0.10288749416509158,-13.833611033834908,-2.506445205454288,3166.74874006291,0.002257619122749154,-14.506720175282569
870,H2,RPBE,400,1,0,1.0,-6.99496092,0.26750957799999997,298.15,0.08992399688525177,-6.637527345114748,0.0,100000.0,0.001352579354976217,-7.0407988798009065
871,O2,RPBE,400,1,0,1.0,-9.59175742,0.09566886100000001,298.15,0.09003562509297151,-9.406052933907029,0.0,100000.0,0.0021300151486952426,-10.041116950490515
872,H2O2,RPBE,400,1,0,1.0,-18.25147137,0.68870113,298.15,0.1157239198981107,-17.44704632010189,-1.4093333767692797,100000.0,0.0023756976441581977,-18.155360572707657
873,CO2,RPBE,400,1,0,1.0,-22.46507421,0.3006021695,298.15,0.09845915045301307,-22.066012890046988,-4.080562177045822,100000.0,0.00222500297203892,-22.72939752616039
874,CO,RPBE,400,1,0,1.0,-14.49591315,0.1299639625,298.15,0.08993449611877377,-14.276014691381226,-1.144812342975661,100000.0,0.0020511297678793127,-14.887559031674442
875,HCOOH,RPBE,400,1,0,1.0,-29.64594392,0.8796186739999999,298.15,0.11326389947739168,-28.65306134652261,-3.9244514030036863,5714.155064883787,0.002830395308180766,-29.496943707656705
876,CH3OH,RPBE,400,1,0,1.0,-30.17520863,1.346747282,298.15,0.11850784061705877,-28.70995350738294,-2.0814769872284744,16938.450392599163,0.002638059892297054,-29.496491064271307
877,CH4,RPBE,400,1,0,1.0,-24.05626676,1.1773279745,298.15,0.10406312703330545,-22.774875658466694,-0.7762174598206185,100000.0,0.0019329482084441906,-23.35118416681433
878,C2H4,RPBE,400,1,0,1.0,-31.74081283,1.3437387969999999,298.15,0.10923264822363565,-30.287841384776364,0.5420512987574153,100000.0,0.0022754361121548592,-30.966262661615335
879,C2H6,RPBE,400,1,0,1.0,-40.28874245,1.9662576665,298.15,0.1223004922510984,-38.2001842912489,-0.8716184884019238,100000.0,0.002372167739670898,-38.907446102831784
880,CH2O,RPBE,400,1,0,1.0,-22.04117754,0.7012648105000001,298.15,0.1039239940434693,-21.23598873545653,,100000.0,0.002270605725262611,-21.91296983244358
881,N2,RPBE,400,1,0,1.0,-16.26716942,0.1490790175,298.15,0.08992671618763035,-16.028163686312368,0.0,100000.0,0.0019890854251180122,-16.621209505811304
882,NH3,RPBE,400,1,0,1.0,-19.68596434,0.9028072224999999,298.15,0.10384204312144796,-18.679315074378554,-0.47700514290652546,100000.0,0.0019980510638684446,-19.275033999070935
883,H2O,RPBE,400,1,11,0.0,-14.15742518,0.5648921645,298.15,0.10286092029495442,-13.489672095205046,-2.506445205454288,3166.74874006291,0.0022572904891825243,-14.162683254554816
884,H2,RPBE,400,1,11,0.0,-6.97823536,0.268769051,298.15,0.08992399684213442,-6.619542312157866,0.0,100000.0,0.0013522868570402205,-7.022726638584407
885,O2,RPBE,400,1,11,0.0,-9.58106769,0.095732961,298.15,0.09003514357726722,-9.395299585422732,0.0,100000.0,0.0021301210275933235,-10.030395169799682
886,H2O2,RPBE,400,1,11,0.0,-17.87473442,0.6914563625000001,298.15,0.11423860244378603,-17.069039455056213,-1.4093333767692797,100000.0,0.0023661183983167806,-17.774497655514363
887,CO2,RPBE,400,1,11,0.0,-22.32963135,0.30409747500000006,298.15,0.0981321584267636,-21.927401716573236,-4.080562177045822,100000.0,0.0022236026783502764,-22.59036885512337
888,CO,RPBE,400,1,11,0.0,-14.45159141,0.1303004005,298.15,0.08993425117317902,-14.231356758326822,-1.144812342975661,100000.0,0.0020511870532770615,-14.842918178261378
889,HCOOH,RPBE,400,1,11,0.0,-29.33565156,0.8843939935,298.15,0.11291373194261367,-28.338343834557385,-3.9244514030036863,5714.155064883787,0.0028289765330368976,-29.181803187882338
890,CH3OH,RPBE,400,1,11,0.0,-30.02299128,1.3539515755,298.15,0.11708420399610553,-28.551955500503894,-2.0814769872284744,16938.450392599163,0.0026280917820780984,-29.33552106533048
891,CH4,RPBE,400,1,11,0.0,-24.05690699,1.181569692,298.15,0.10397077899941465,-22.771366519000587,-0.7762174598206185,100000.0,0.001932713221320165,-23.347604965937194
892,C2H4,RPBE,400,1,11,0.0,-31.73669976,1.345506053,298.15,0.10923150299090989,-30.28196220400909,0.5420512987574153,100000.0,0.0022752838338211258,-30.960338079062858
893,C2H6,RPBE,400,1,11,0.0,-40.38638892,1.9734144005,298.15,0.1214935651370983,-38.2914809543629,-0.8716184884019238,100000.0,0.002367112240937786,-38.997235468998504
894,CH2O,RPBE,400,1,11,0.0,-21.87255634,0.696348472,298.15,0.10393503997631404,-21.072272828023685,,100000.0,0.0022702904192098854,-21.74915991651111
895,N2,RPBE,400,1,11,0.0,-16.24041188,0.14890659550000002,298.15,0.08992674975068632,-16.001578534749314,0.0,100000.0,0.0019891703075335617,-16.594649661940444
896,NH3,RPBE,400,1,11,0.0,-19.47328371,0.9084194510000001,298.15,0.10382265912592126,-18.46104159987408,-0.47700514290652546,100000.0,0.0019978276235346586,-19.056693905830937
897,H2O,RPBE,400,1,11,0.1,-14.49648258,0.5580964095,298.15,0.10288735912674085,-13.83549881137326,-2.506445205454288,3166.74874006291,0.002257792854269408,-14.508659750873683
898,H2,RPBE,400,1,11,0.1,-6.99495677,0.26750723249999997,298.15,0.0899239968853357,-6.637525540614664,0.0,100000.0,0.0013525794164425107,-7.040797093626999
899,O2,RPBE,400,1,11,0.1,-9.59191631,0.095660071,298.15,0.09003569128163065,-9.40622054771837,0.0,100000.0,0.002130017501409743,-10.041285265763685
900,H2O2,RPBE,400,1,11,0.1,-18.28436677,0.6877505105,298.15,0.11513321965544321,-17.481483039844555,-1.4093333767692797,100000.0,0.002371943273707051,-18.18867792690031
901,CO2,RPBE,400,1,11,0.1,-22.48261106,0.3005615615,298.15,0.09843732930790627,-22.083612169192094,-4.080562177045822,100000.0,0.002224934254407478,-22.746976317143684
902,CO,RPBE,400,1,11,0.1,-14.49597835,0.129959752,298.15,0.08993449922059102,-14.276084098779409,-1.144812342975661,100000.0,0.0020511307444825576,-14.887628730246883
903,HCOOH,RPBE,400,1,11,0.1,-29.72018853,0.8801051424999999,298.15,0.11316760343249022,-28.72691578406751,-3.9244514030036863,5714.155064883787,0.002830104437074689,-29.57071142198133
904,CH3OH,RPBE,400,1,11,0.1,-30.26530448,1.347194378,298.15,0.11793327773938,-28.80017682426062,-2.0814769872284744,16938.450392599163,0.002634227890309951,-29.58557186975653
905,CH4,RPBE,400,1,11,0.1,-24.08054117,1.1728615725,298.15,0.10407426079886806,-22.803605336701132,-0.7762174598206185,100000.0,0.0019332796676367855,-23.38001266960704
906,C2H4,RPBE,400,1,11,0.1,-31.80622471,1.341339117,298.15,0.1092322022870893,-30.35565339071291,0.5420512987574153,100000.0,0.0022756172249718447,-31.034128666338265
907,C2H6,RPBE,400,1,11,0.1,-40.41296121,1.9622072305000002,298.15,0.1218388603412408,-38.32891511915876,-0.8716184884019238,100000.0,0.002369061024949205,-39.03525066374736
908,CH2O,RPBE,400,1,11,0.1,-22.08198589,0.700709264,298.15,0.10391467043580993,-21.27736195556419,,100000.0,0.0022707131193880794,-21.954375072109745
909,N2,RPBE,400,1,11,0.1,-16.26721791,0.1490760285,298.15,0.08992671676599218,-16.028215164734007,0.0,100000.0,0.0019890859410923263,-16.621261138070686
910,NH3,RPBE,400,1,11,0.1,-19.69179502,0.9014442275000001,298.15,0.10384709149084226,-18.68650370100916,-0.47700514290652546,100000.0,0.001998139448738078,-19.282248977650415
911,H2O,RPBE,400,1,11,1.0,-14.49704408,0.5580804975,298.15,0.10288739828994298,-13.836076184210057,-2.506445205454288,3166.74874006291,0.002257795452881698,-14.509237898486735
912,H2,RPBE,400,1,11,1.0,-6.9949677,0.2675060405,298.15,0.08992399688537828,-6.637537662614622,0.0,100000.0,0.0013525796701959615,-7.040809291283548
913,O2,RPBE,400,1,11,1.0,-9.59192225,0.095659985,298.15,0.09003569192940047,-9.4062265730706,0.0,100000.0,0.0021300173949558823,-10.041291259376695
914,H2O2,RPBE,400,1,11,1.0,-18.28520695,0.6885725915,298.15,0.11542749662636509,-17.481206861873634,-1.4093333767692797,100000.0,0.0023737516038817405,-18.188940902570977
915,CO2,RPBE,400,1,11,1.0,-22.48279781,0.3005535505,298.15,0.09843804504605036,-22.08380621445395,-4.080562177045822,100000.0,0.0022249375704452637,-22.747171351082205
916,CO,RPBE,400,1,11,1.0,-14.49602639,0.12995992150000002,298.15,0.08993449909570406,-14.276131969404297,-1.144812342975661,100000.0,0.00205113062104598,-14.887676564069155
917,HCOOH,RPBE,400,1,11,1.0,-29.72074808,0.880072303,298.15,0.11317028703399368,-28.727505489966006,-3.9244514030036863,5714.155064883787,0.0028301166144944516,-29.571304758577526
918,CH3OH,RPBE,400,1,11,1.0,-30.26574265,1.3471757565000002,298.15,0.11793683581261427,-28.800630057687385,-2.0814769872284744,16938.450392599163,0.0026342535851395232,-29.586032764096736
919,CH4,RPBE,400,1,11,1.0,-24.08055437,1.1728491484999999,298.15,0.1040744340160693,-22.803630787483932,-0.7762174598206185,100000.0,0.0019332802493449769,-23.380038293826136
920,C2H4,RPBE,400,1,11,1.0,-31.80630972,1.3413327290000001,298.15,0.10923216779571132,-30.35574482320429,0.5420512987574153,100000.0,0.0022756175599263936,-31.034220198696346
921,C2H6,RPBE,400,1,11,1.0,-40.41297622,1.9621921859999998,298.15,0.1218395435934414,-38.328944490406556,-0.8716184884019238,100000.0,0.002369064862070078,-39.03528117903275
922,CH2O,RPBE,400,1,11,1.0,-22.08241458,0.7007107349999999,298.15,0.10391468593689046,-21.277789159063108,,100000.0,0.0022707145561605253,-21.95480270398237
923,N2,RPBE,400,1,11,1.0,-16.26724413,0.149076295,298.15,0.08992671671441996,-16.02824111828558,0.0,100000.0,0.0019890858299823604,-16.621287058494822
924,NH3,RPBE,400,1,11,1.0,-19.69213761,0.90143055,298.15,0.10384714979834142,-18.686859910201658,-0.47700514290652546,100000.0,0.001998140469611544,-19.28260549121634
925,H2O,RPBE,400,1,12,0.0,-14.20961567,0.565299263,298.15,0.10286011206006762,-13.541456294939932,-2.506445205454288,3166.74874006291,0.002257273165205981,-14.214462289146095
926,H2,RPBE,400,1,12,0.0,-6.99079423,0.2676267815,298.15,0.08992399688106784,-6.633243451618932,0.0,100000.0,0.0013523350928047874,-7.036442159538679
927,O2,RPBE,400,1,12,0.0,-9.62791749,0.0957556195,298.15,0.0900349738536621,-9.442126896646338,0.0,100000.0,0.0021301145635866797,-10.077220553779707
928,H2O2,RPBE,400,1,12,0.0,-17.96335205,0.691778987,298.15,0.11578134821580055,-17.1557917147842,-1.4093333767692797,100000.0,0.002376120029606256,-17.864231901611305
929,CO2,RPBE,400,1,12,0.0,-22.4769898,0.3043541815,298.15,0.09817379816951449,-22.074461820330484,-4.080562177045822,100000.0,0.0022237180872642123,-22.73746336804831
930,CO,RPBE,400,1,12,0.0,-14.53182031,0.1303191535,298.15,0.08993423768732922,-14.311566918812671,-1.144812342975661,100000.0,0.0020511834455016757,-14.923127263088995
931,HCOOH,RPBE,400,1,12,0.0,-29.54416873,0.8858786415000001,298.15,0.11293567277937522,-28.545354415720624,-3.9244514030036863,5714.155064883787,0.0028287197577696903,-29.388737211499656
932,CH3OH,RPBE,400,1,12,0.0,-30.20731403,1.3561235454999998,298.15,0.11749414055780716,-28.733696343942192,-2.0814769872284744,16938.450392599163,0.002630480925429296,-29.517974231858936
933,CH4,RPBE,400,1,12,0.0,-24.20993154,1.1865104445,298.15,0.10395621923242038,-22.91946487626758,-0.7762174598206185,100000.0,0.0019323512007858275,-23.495595386781872
934,C2H4,RPBE,400,1,12,0.0,-32.03241923,1.350051183,298.15,0.1092591843582349,-30.573108862641767,0.5420512987574153,100000.0,0.0022749880925873284,-31.25139656244668
935,C2H6,RPBE,400,1,12,0.0,-40.71941924,1.9822508760000002,298.15,0.12112516587282052,-38.61604319812718,-0.8716184884019238,100000.0,0.0023642264870001664,-39.32093732522628
936,CH2O,RPBE,400,1,12,0.0,-22.0087424,0.6982949215,298.15,0.1039499859068127,-21.206497492593186,,100000.0,0.002270038975597979,-21.883309613167725
937,N2,RPBE,400,1,12,0.0,-16.32074818,0.1489216215,298.15,0.08992674680952595,-16.081899811690473,0.0,100000.0,0.0019891678312598327,-16.674970200580592
938,NH3,RPBE,400,1,12,0.0,-19.58015199,0.9094319730000001,298.15,0.10380829226632582,-18.566911724733675,-0.47700514290652546,100000.0,0.001997786776449954,-19.16255185213223
939,H2O,RPBE,400,1,12,0.1,-14.54861224,0.5591734605,298.15,0.10288721141972546,-13.886551568080275,-2.506445205454288,3166.74874006291,0.00225761992085418,-14.559660947482948
940,H2,RPBE,400,1,12,0.1,-7.00752507,0.266310006,298.15,0.08992399693022379,-6.651291067069776,0.0,100000.0,0.0013526296679148297,-7.054577602558583
941,O2,RPBE,400,1,12,0.1,-9.63876818,0.0956828515,298.15,0.09003551982357949,-9.45304980867642,0.0,100000.0,0.0021300110355711908,-10.088112598931971
942,H2O2,RPBE,400,1,12,0.1,-18.3728615,0.6887382049999999,298.15,0.11601814685366563,-17.568105148146334,-1.4093333767692797,100000.0,0.0023777086972832607,-18.27701899624134
943,CO2,RPBE,400,1,12,0.1,-22.63010695,0.3008113985,298.15,0.0984813096287192,-22.23081424187128,-4.080562177045822,100000.0,0.0022250642865244944,-22.894217158898556
944,CO,RPBE,400,1,12,0.1,-14.57620792,0.129978689,298.15,0.08993448527708522,-14.356294745722915,-1.144812342975661,100000.0,0.0020511270951332626,-14.967838289136896
945,HCOOH,RPBE,400,1,12,0.1,-29.92881068,0.8813585020000001,298.15,0.1132206362703283,-28.934231541729673,-3.9244514030036863,5714.155064883787,0.002830047997122578,-29.77801035207177
946,CH3OH,RPBE,400,1,12,0.1,-30.4491754,1.349054028,298.15,0.11839072643260562,-28.981730645567396,-2.0814769872284744,16938.450392599163,0.0026370818623020886,-29.767976602812762
947,CH4,RPBE,400,1,12,0.1,-24.23344625,1.1782173745,298.15,0.10406040220798563,-22.951168473292014,-0.7762174598206185,100000.0,0.0019328634985887256,-23.527451725396244
948,C2H4,RPBE,400,1,12,0.1,-32.10144826,1.3457411000000001,298.15,0.10924033638258512,-30.646466823617413,0.5420512987574153,100000.0,0.0022752392845180984,-31.324829416296485
949,C2H6,RPBE,400,1,12,0.1,-40.74579377,1.9708765215000001,298.15,0.12151910680479272,-38.653398141695206,-0.8716184884019238,100000.0,0.0023664979439380744,-39.35896950368034
950,CH2O,RPBE,400,1,12,0.1,-22.21832562,0.701931302,298.15,0.10392251415427922,-21.412471803845722,,100000.0,0.0022705336720799827,-22.089431418176368
951,N2,RPBE,400,1,12,0.1,-16.34755563,0.149090846,298.15,0.08992671390005569,-16.108538070099943,0.0,100000.0,0.001989083515332409,-16.7015833201963
952,NH3,RPBE,400,1,12,0.1,-19.79863152,0.9031154564999999,298.15,0.10384102640070503,-18.791675037099296,-0.47700514290652546,100000.0,0.0019980258716497594,-19.38738645073167
953,H2O,RPBE,400,1,12,1.0,-14.54917412,0.559148952,298.15,0.10288722773455128,-13.887137940265449,-2.506445205454288,3166.74874006291,0.0022576240806448608,-14.560248559909715
954,H2,RPBE,400,1,12,1.0,-7.00753601,0.266308766,298.15,0.0899239969302722,-6.651303247069728,0.0,100000.0,0.0013526299234400212,-7.05458985874337
955,O2,RPBE,400,1,12,1.0,-9.63877412,0.0956827785,298.15,0.09003552037260627,-9.453055821127395,0.0,100000.0,0.002130010928604615,-10.08811857949086
956,H2O2,RPBE,400,1,12,1.0,-18.37360016,0.6887689875,298.15,0.1160023982515006,-17.568828774248498,-1.4093333767692797,100000.0,0.0023775933813544674,-18.277708240899333
957,CO2,RPBE,400,1,12,1.0,-22.63029386,0.3007994825,298.15,0.09848263584176964,-22.23101174165823,-4.080562177045822,100000.0,0.002225070621352876,-22.89441654741459
958,CO,RPBE,400,1,12,1.0,-14.57625595,0.129978727,298.15,0.0899344852491232,-14.356342737750877,-1.144812342975661,100000.0,0.002051126971936466,-14.967886244433734
959,HCOOH,RPBE,400,1,12,1.0,-29.92937587,0.8810020010000001,298.15,0.11324906093321241,-28.93512480806679,-3.9244514030036863,5714.155064883787,0.002830183681120618,-29.7789440725929
960,CH3OH,RPBE,400,1,12,1.0,-30.44961333,1.349068429,298.15,0.11836563651565424,-28.982179264484344,-2.0814769872284744,16938.450392599163,0.002636895448460835,-29.76836964244294
961,CH4,RPBE,400,1,12,1.0,-24.23345936,1.1782064605,298.15,0.10406057648458522,-22.951192323015416,-0.7762174598206185,100000.0,0.0019328640771730957,-23.527475747624575
962,C2H4,RPBE,400,1,12,1.0,-32.10153263,1.3457357665,298.15,0.10924033050465343,-30.646556532995348,0.5420512987574153,100000.0,0.0022752397420125773,-31.3249192620764
963,C2H6,RPBE,400,1,12,1.0,-40.74580877,1.9708657825000002,298.15,0.12151947026958831,-38.65342351723041,-0.8716184884019238,100000.0,0.0023664998868348193,-39.358995458490206
964,CH2O,RPBE,400,1,12,1.0,-22.21875404,0.7019423650000001,298.15,0.10392245388715504,-21.412889221112845,,100000.0,0.0022705348995159655,-22.08984920140353
965,N2,RPBE,400,1,12,1.0,-16.34758185,0.1490911155,298.15,0.08992671384795789,-16.108564020652043,0.0,100000.0,0.0019890834028014576,-16.701609237197296
966,NH3,RPBE,400,1,12,1.0,-19.79897438,0.903100908,298.15,0.10384105881224925,-18.79203241318775,-0.47700514290652546,100000.0,0.0019980268710848973,-19.387744124801713
967,H2O,RPBE,400,2,0,0.0,-14.15599285,0.565750844,298.15,0.10286077185199016,-13.48738123414801,-2.506445205454288,3166.74874006291,0.002257160551433211,-14.160353652557822
968,H2,RPBE,400,2,0,0.0,-6.97822863,0.2687725005,298.15,0.0899239968420219,-6.619532132657978,0.0,100000.0,0.0013522865486128447,-7.022716367126898
969,O2,RPBE,400,2,0,0.0,-9.58090215,0.09574171699999999,298.15,0.09003507796036837,-9.395125355039632,0.0,100000.0,0.0021301187954520973,-10.030220273903675
970,H2O2,RPBE,400,2,0,0.0,-17.8415968,0.6914318724999999,298.15,0.11569172686214291,-17.03447320063786,-1.4093333767692797,100000.0,0.00237555176577273,-17.742743959602997
971,CO2,RPBE,400,2,0,0.0,-22.31184597,0.30412061599999995,298.15,0.09816048885069384,-21.909564865149306,-4.080562177045822,100000.0,0.0022237017505085293,-22.572561542063426
972,CO,RPBE,400,2,0,0.0,-14.45138063,0.13041679750000001,298.15,0.08993416775123875,-14.23102966474876,-1.144812342975661,100000.0,0.002051149434461565,-14.842579868633475
