,formula,xc,encut,ispin,ivdw,concentration,potential_energy,ZPE_correction,temperature,Cp,enthalpy_calculated,enthalpy_experimental,pressure,entropy,free_energy
849,CH4,RPBE,400,1,0,0.0,-24.03301035,1.1847032055,298.15,0.10394948907600465,-22.744357655423997,-0.7762174598206185,100000.0,0.001932362490068658,-23.320491531837966
850,C2H4,RPBE,400,1,0,0.0,-31.6785758,1.349243385,298.15,0.10918332648358242,-30.22014908851642,0.5420512987574153,100000.0,0.0022747888082852168,-30.898377371706655
851,C2H6,RPBE,400,1,0,0.0,-40.26268643,1.9764663425,298.15,0.12167008200136231,-38.16455000549864,-0.8716184884019238,100000.0,0.0023683245582664172,-38.87066597254577
852,CH2O,RPBE,400,1,0,0.0,-21.85075077,0.6990269650000001,298.15,0.10393649263861504,-21.047787312361386,,100000.0,0.00227003257675103,-21.724597525119705
853,N2,RPBE,400,1,0,0.0,-16.26616013,0.149028076,298.15,0.08992672606129704,-16.027205327938702,0.0,100000.0,0.0019891388829558357,-16.620267085891985
854,NH3,RPBE,400,1,0,0.0,-19.47752224,0.9082164105,298.15,0.10380800516747224,-18.465497824332527,-0.47700514290652546,100000.0,0.0019978590197797354,-19.061159491079856
855,H2O,RPBE,400,1,0,0.1,-14.51055357,0.557847022,298.15,0.10288603938674856,-13.849820508613252,-2.506445205454288,3166.74874006291,0.0022577169610741837,-14.52295882055752
856,H2,RPBE,400,1,0,0.1,-6.99537872,0.2672996405,298.15,0.08992399689283748,-6.638155082607162,0.0,100000.0,0.001352498482730749,-7.041402505233335
857,O2,RPBE,400,1,0,0.1,-9.62957798,0.09565424400000001,298.15,0.09003573518004192,-9.443888000819959,0.0,100000.0,0.002130082805550303,-10.078972189294781
858,H2O2,RPBE,400,1,0,0.1,-18.30542645,0.6863015065,298.15,0.11728973809637244,-17.501835205403626,-1.4093333767692797,100000.0,0.0023870653886164123,-18.21353875101961
859,CO2,RPBE,400,1,0,0.1,-22.48472028,0.300243618,298.15,0.0984490575415965,-22.086027604458405,-4.080562177045822,100000.0,0.0022249705605496533,-22.749402577086283
860,CO,RPBE,400,1,0,0.1,-14.52020929,0.12981878800000002,298.15,0.0899346035909595,-14.30045589840904,-1.144812342975661,100000.0,0.002051137436709965,-14.912002525164116
861,HCOOH,RPBE,400,1,0,0.1,-29.66962708,0.8808749175,298.15,0.11329283952788127,-28.67545932297212,-3.9244514030036863,5714.155064883787,0.0028306038140994104,-29.51940385014586
862,CH3OH,RPBE,400,1,0,0.1,-30.19390895,1.347884574,298.15,0.1186063355097513,-28.72741804049025,-2.0814769872284744,16938.450392599163,0.0026389744302514288,-29.51422826686971
863,CH4,RPBE,400,1,0,0.1,-24.05659122,1.1785731135,298.15,0.10402062904132303,-22.77399747745868,-0.7762174598206185,100000.0,0.0019327962978436344,-23.350260693660758
864,C2H4,RPBE,400,1,0,0.1,-31.74828624,1.3469881145,298.15,0.10912240747432045,-30.29217571802568,0.5420512987574153,100000.0,0.0022748703851847587,-30.970428323368512
865,C2H6,RPBE,400,1,0,0.1,-40.28880862,1.9691954055,298.15,0.12168820385739099,-38.19792501064261,-0.8716184884019238,100000.0,0.0023683129027135172,-38.90403750258664
866,CH2O,RPBE,400,1,0,0.1,-22.06065163,0.7038305955,298.15,0.10391613578131975,-21.25290489871868,,100000.0,0.002270462214331698,-21.929843207921675
867,N2,RPBE,400,1,0,0.1,-16.29259212,0.149270962,298.15,0.08992667930119602,-16.053394478698802,0.0,100000.0,0.0019890465088812986,-16.646428695321763
868,NH3,RPBE,400,1,0,0.1,-19.69515996,0.9033828660000001,298.15,0.10377551747351643,-18.688001576526485,-0.47700514290652546,100000.0,0.001997851246381814,-19.28366092563522
869,H2O,RPBE,400,1,0,1.0,-14.51111255,0.5578285195,298.15,0.10288606736746353,-13.850397963132536,-2.506445205454288,3166.74874006291,0.00225772028783126,-14.523537266949427
870,H2,RPBE,400,1,0,1.0,-6.99538966,0.267298529,298.15,0.08992399689287695,-6.638167134107123,0.0,100000.0,0.001352498733002029,-7.041414631351678
871,O2,RPBE,400,1,0,1.0,-9.62958441,0.095654154,298.15,0.09003573585819956,-9.4438945201418,0.0,100000.0,0.0021300827061898724,-10.07897867899231
872,H2O2,RPBE,400,1,0,1.0,-18.3061143,0.686283759,298.15,0.11729185825359256,-17.50253868274641,-1.4093333767692797,100000.0,0.002387081231826801,-18.214246952015568
873,CO2,RPBE,400,1,0,1.0,-22.48490664,0.300169084,298.15,0.09845121049344407,-22.086286345506554,-4.080562177045822,100000.0,0.0022249801236523593,-22.749664169373506
874,CO,RPBE,400,1,0,1.0,-14.52025704,0.12981806399999998,298.15,0.08993460412964913,-14.300504371870352,-1.144812342975661,100000.0,0.002051137337046378,-14.912050968910728
875,HCOOH,RPBE,400,1,0,1.0,-29.67018736,0.880849659,298.15,0.11329446507765695,-28.676043235922343,-3.9244514030036863,5714.155064883787,0.002830610872999733,-29.519989867707213
876,CH3OH,RPBE,400,1,0,1.0,-30.19434494,1.347874969,298.15,0.11860605319505102,-28.72786391780495,-2.0814769872284744,16938.450392599163,0.002638972877061952,-29.51467368110097
877,CH4,RPBE,400,1,0,1.0,-24.05660438,1.178564832,298.15,0.10402073411153911,-22.77401881388846,-0.7762174598206185,100000.0,0.0019327968272452659,-23.350282187931636
878,C2H4,RPBE,400,1,0,1.0,-31.74837161,1.3469870165000002,298.15,0.10912216486504334,-30.292262428634956,0.5420512987574153,100000.0,0.002274869791170289,-30.970514856872377
879,C2H6,RPBE,400,1,0,1.0,-40.28882333,1.9691852070000002,298.15,0.12168848912323904,-38.19794963387676,-0.8716184884019238,100000.0,0.0023683146417149414,-38.90406264430407
880,CH2O,RPBE,400,1,0,1.0,-22.06108189,0.7038456184999999,298.15,0.10391605298562201,-21.25332021851438,,100000.0,0.0022704629863967815,-21.93025875790858
881,N2,RPBE,400,1,0,1.0,-16.2926179,0.1492712605,298.15,0.08992667924422276,-16.053419960255777,0.0,100000.0,0.0019890464005081795,-16.64645414456729
882,NH3,RPBE,400,1,0,1.0,-19.69550212,0.9033790665000001,298.15,0.10377514976213331,-18.688347903737867,-0.47700514290652546,100000.0,0.0019978505279821704,-19.28400703865575
883,H2O,RPBE,400,1,11,0.0,-14.17413364,0.564281813,298.15,0.10286077567337149,-13.50699105132663,-2.506445205454288,3166.74874006291,0.00225721521847386,-14.179979768714611
884,H2,RPBE,400,1,11,0.0,-6.97862821,0.26797029600000005,298.15,0.08992399686901159,-6.6207339171309885,0.0,100000.0,0.0013524116284811029,-7.023955444162629
885,O2,RPBE,400,1,11,0.0,-9.61892438,0.095732421,298.15,0.0900351476252307,-9.433156811374769,0.0,100000.0,0.002130182452807325,-10.068270709679272
886,H2O2,RPBE,400,1,11,0.0,-17.93048956,0.6895471805,298.15,0.11579034578275227,-17.12515203371725,-1.4093333767692797,100000.0,0.002376339456530718,-17.83365764268188
887,CO2,RPBE,400,1,11,0.0,-22.34975322,0.3034151995,298.15,0.09818767623438324,-21.948150344265617,-4.080562177045822,100000.0,0.002223896377312031,-22.6112050491612
888,CO,RPBE,400,1,11,0.0,-14.4760805,0.130178808,298.15,0.08993433904074535,-14.255967352959255,-1.144812342975661,100000.0,0.002051183811605467,-14.867527806389425
889,HCOOH,RPBE,400,1,11,0.0,-29.36036678,0.8848643764999999,298.15,0.11287678610043761,-28.362625617399562,-3.9244514030036863,5714.155064883787,0.0028288269134558877,-29.206040361646433
890,CH3OH,RPBE,400,1,11,0.0,-30.0426302,1.3542878674999999,298.15,0.11711873689128738,-28.571223595608714,-2.0814769872284744,16938.450392599163,0.0026284286852224347,-29.354889608107783
891,CH4,RPBE,400,1,11,0.0,-24.05719189,1.1802122195,298.15,0.10395931552653748,-22.77302035497346,-0.7762174598206185,100000.0,0.0019326940349092114,-23.349253081481642
892,C2H4,RPBE,400,1,11,0.0,-31.74373025,1.3465819655,298.15,0.10917112915487026,-30.28797715534513,0.5420512987574153,100000.0,0.0022749731294357473,-30.966260393886397
893,C2H6,RPBE,400,1,11,0.0,-40.38682621,1.9716893255,298.15,0.12155924801825235,-38.29357763648175,-0.8716184884019238,100000.0,0.00236766242467471,-38.99949618839852
894,CH2O,RPBE,400,1,11,0.0,-21.89210589,0.698461096,298.15,0.10392638869522752,-21.089718405304772,,100000.0,0.0022701409748541713,-21.766560936957543
895,N2,RPBE,400,1,11,0.0,-16.26623496,0.14902531149999998,298.15,0.08992672659813739,-16.02728292190186,0.0,100000.0,0.001989139305185022,-16.620344805742775
896,NH3,RPBE,400,1,11,0.0,-19.48370593,0.9066970030000001,298.15,0.10381764595682474,-18.473191281043174,-0.47700514290652546,100000.0,0.0019979740344959573,-19.068887239428143
897,H2O,RPBE,400,1,11,0.1,-14.51192612,0.557482847,298.15,0.1028869590554582,-13.851556313944542,-2.506445205454288,3166.74874006291,0.002257729424756989,-14.524698341935839
898,H2,RPBE,400,1,11,0.1,-6.99538549,0.267296159,298.15,0.08992399689296421,-6.638165334107036,0.0,100000.0,0.0013524987883452536,-7.041412847852174
899,O2,RPBE,400,1,11,0.1,-9.62974265,0.095645695,298.15,0.09003579961546745,-9.444061155384533,0.0,100000.0,0.0021300849148564067,-10.079145972748972
900,H2O2,RPBE,400,1,11,0.1,-18.33904988,0.6858711665,298.15,0.11688244803914938,-17.53629626546085,-1.4093333767692797,100000.0,0.002384095408262086,-18.247114311434192
901,CO2,RPBE,400,1,11,0.1,-22.50245419,0.3001941795,298.15,0.09842909713982811,-22.103830913360174,-4.080562177045822,100000.0,0.0022249106286497213,-22.76718801729209
902,CO,RPBE,400,1,11,0.1,-14.52032219,0.1298142655,298.15,0.08993460695634989,-14.30057331754365,-1.144812342975661,100000.0,0.0020511381638738256,-14.912120161102631
903,HCOOH,RPBE,400,1,11,0.1,-29.74448662,0.8811203635,298.15,0.11319048152103672,-28.750175774978963,-3.9244514030036863,5714.155064883787,0.0028302850405590206,-29.594025259821635
904,CH3OH,RPBE,400,1,11,0.1,-30.28441673,1.3478655549999998,298.15,0.11828449321763523,-28.818266681782365,-2.0814769872284744,16938.450392599163,0.0026369963619029707,-29.604487147083734
905,CH4,RPBE,400,1,11,0.1,-24.08086666,1.1740189435,298.15,0.10403095255509442,-22.802816763944907,-0.7762174598206185,100000.0,0.0019331373070897242,-23.37918165205371
906,C2H4,RPBE,400,1,11,0.1,-31.81371841,1.3444344215,298.15,0.10911148879141752,-30.360172499708582,0.5420512987574153,100000.0,0.0022750290863787674,-31.03847242181241
907,C2H6,RPBE,400,1,11,0.1,-40.41345593,1.9644752609999998,298.15,0.12170143434131542,-38.32727923465868,-0.8716184884019238,100000.0,0.002368577597543436,-39.03347064536626
908,CH2O,RPBE,400,1,11,0.1,-22.1018475,0.7028918565,298.15,0.10390352169789718,-21.295052121802104,,100000.0,0.0022706187563839688,-21.972037104017986
909,N2,RPBE,400,1,11,0.1,-16.29266671,0.14926822150000002,298.15,0.0899266798243426,-16.053471808675656,0.0,100000.0,0.00198904691878859,-16.646506147512476
910,NH3,RPBE,400,1,11,0.1,-19.70130755,0.9018464095000001,298.15,0.10378509019486781,-18.69567605030513,-0.47700514290652546,100000.0,0.0019979675317056316,-19.291370069883165
911,H2O,RPBE,400,1,11,1.0,-14.5124849,0.557464196,298.15,0.10288698696246512,-13.852133717037535,-2.506445205454288,3166.74874006291,0.0022577327759357277,-14.525276744182772
912,H2,RPBE,400,1,11,1.0,-6.99539643,0.2672950475,298.15,0.08992399689300457,-6.638177385606996,0.0,100000.0,0.0013524990387350758,-7.041424974005858
913,O2,RPBE,400,1,11,1.0,-9.62974896,0.095645488,298.15,0.09003580117611659,-9.444067670823884,0.0,100000.0,0.002130084828527671,-10.079152462449409
914,H2O2,RPBE,400,1,11,1.0,-18.33974745,0.685851713,298.15,0.11688760196483539,-17.537008135035165,-1.4093333767692797,100000.0,0.0023841337085262616,-18.24783760023227
915,CO2,RPBE,400,1,11,1.0,-22.50264049,0.30011967,298.15,0.0984307381347031,-22.104090081865298,-4.080562177045822,100000.0,0.0022249176653107816,-22.767449283777708
916,CO,RPBE,400,1,11,1.0,-14.52036994,0.12981367,298.15,0.08993460739956738,-14.300621662600433,-1.144812342975661,100000.0,0.0020511380637888697,-14.912168476319085
917,HCOOH,RPBE,400,1,11,1.0,-29.7450446,0.8812028235,298.15,0.11320940279428338,-28.750632373705717,-3.9244514030036863,5714.155064883787,0.0028303852169592465,-29.594511726142116
918,CH3OH,RPBE,400,1,11,1.0,-30.28485392,1.3478412705,298.15,0.11829448384409424,-28.818718165655905,-2.0814769872284744,16938.450392599163,0.0026370717351182995,-29.604961103481422
919,CH4,RPBE,400,1,11,1.0,-24.0808799,1.17401215,298.15,0.10403103576803763,-22.80283671423196,-0.7762174598206185,100000.0,0.0019331377521629685,-23.379201735039352
920,C2H4,RPBE,400,1,11,1.0,-31.81380415,1.344433747,298.15,0.10911122544701257,-30.360259177552987,0.5420512987574153,100000.0,0.0022750284031701385,-31.038558895958165
921,C2H6,RPBE,400,1,11,1.0,-40.4134708,1.964467313,298.15,0.12170182265634111,-38.32730166434366,-0.8716184884019238,100000.0,0.0023685797738070254,-39.03349372390422
922,CH2O,RPBE,400,1,11,1.0,-22.10227772,0.702907042,298.15,0.1039034392547219,-21.295467238745278,,100000.0,0.0022706194822406794,-21.97245243737534
923,N2,RPBE,400,1,11,1.0,-16.29269249,0.1492685205,298.15,0.08992667976725749,-16.053497289732743,0.0,100000.0,0.001989046810258244,-16.64653159621124
924,NH3,RPBE,400,1,11,1.0,-19.70164905,0.9018425065,298.15,0.10378471794912114,-18.69602182555088,-0.47700514290652546,100000.0,0.0019979668102080746,-19.291715630014416
925,H2O,RPBE,400,1,12,0.0,-14.22632416,0.5646710325000001,298.15,0.1028599297374374,-13.558793197762563,-2.506445205454288,3166.74874006291,0.002257203704041784,-14.231778482122621
926,H2,RPBE,400,1,12,0.0,-6.99118334,0.26673917,298.15,0.08992399691367414,-6.634520173086326,0.0,100000.0,0.0013524774517124536,-7.037761325314394
927,O2,RPBE,400,1,12,0.0,-9.66577353,0.09575455,298.15,0.09003498185906145,-9.479983998140938,0.0,100000.0,0.002130176260611482,-10.11509605024225
928,H2O2,RPBE,400,1,12,0.0,-18.02066758,0.69143405,298.15,0.11595431917984356,-17.213279210820158,-1.4093333767692797,100000.0,0.0023772570535638467,-17.92205840134022
929,CO2,RPBE,400,1,12,0.0,-22.49709216,0.303672713,298.15,0.09823013477926523,-22.095189312220736,-4.080562177045822,100000.0,0.0022240154682268928,-22.758279524072584
930,CO,RPBE,400,1,12,0.0,-14.5563098,0.1301961985,298.15,0.08993432642823881,-14.33617927507176,-1.144812342975661,100000.0,0.0020511806430064,-14.947738783784118
931,HCOOH,RPBE,400,1,12,0.0,-29.56891977,0.8862143755,298.15,0.11289804904885847,-28.569807345451142,-3.9244514030036863,5714.155064883787,0.0028285689971203395,-29.413145191942572
932,CH3OH,RPBE,400,1,12,0.0,-30.22687942,1.356535585,298.15,0.11730441935700453,-28.753039415642995,-2.0814769872284744,16938.450392599163,0.0026292312950768055,-29.536944726270143
933,CH4,RPBE,400,1,12,0.0,-24.21022998,1.185589677,298.15,0.1039472763018765,-22.920693026698125,-0.7762174598206185,100000.0,0.0019322782735387897,-23.496801793953715
934,C2H4,RPBE,400,1,12,0.0,-32.03948422,1.3520511065,298.15,0.10925375690866379,-30.578179356591335,0.5420512987574153,100000.0,0.0022747700101823577,-31.256402035127206
935,C2H6,RPBE,400,1,12,0.0,-40.71997611,1.980565831,298.15,0.12146060883203069,-38.61794967016797,-0.8716184884019238,100000.0,0.0023665633574192256,-39.32354053518251
936,CH2O,RPBE,400,1,12,0.0,-22.02831434,0.699707528,298.15,0.10393555498576856,-21.224671257014233,,100000.0,0.0022699585191011365,-21.901459389484238
937,N2,RPBE,400,1,12,0.0,-16.34657201,0.1490403155,298.15,0.08992672368575214,-16.107604970814247,0.0,100000.0,0.001989136828269946,-16.70066611616293
938,NH3,RPBE,400,1,12,0.0,-19.59053203,0.9085580165,298.15,0.10380561614337824,-18.57816839735662,-0.47700514290652546,100000.0,0.001997826504207688,-19.173820369586142
939,H2O,RPBE,400,1,12,0.1,-14.56408487,0.5578858245,298.15,0.10288580337674125,-13.903313242123259,-2.506445205454288,3166.74874006291,0.0022577158166549567,-14.576451212858935
940,H2,RPBE,400,1,12,0.1,-7.00795209,0.266122901,298.15,0.08992399693760433,-6.6519051920623955,0.0,100000.0,0.001352546047127847,-7.055166796013563
941,O2,RPBE,400,1,12,0.1,-9.67659418,0.0956676585,298.15,0.09003563414552931,-9.490890887354471,0.0,100000.0,0.0021300787940036637,-10.125973879786663
942,H2O2,RPBE,400,1,12,0.1,-18.42747664,0.6868310085,298.15,0.11721709616660236,-17.623428535333396,-1.4093333767692797,100000.0,0.002386469982102849,-18.334954560497362
943,CO2,RPBE,400,1,12,0.1,-22.64992535,0.300441897,298.15,0.09847265805287253,-22.251010794947128,-4.080562177045822,100000.0,0.002225038587584697,-22.914406049835506
944,CO,RPBE,400,1,12,0.1,-14.60055317,0.12983151899999998,298.15,0.08993459412292962,-14.38078705687707,-1.144812342975661,100000.0,0.002051135065849888,-14.992332976760213
945,HCOOH,RPBE,400,1,12,0.1,-29.95306619,0.882427063,298.15,0.11322287338628612,-28.957416253613715,-3.9244514030036863,5714.155064883787,0.0028301186169748943,-29.80121611926478
946,CH3OH,RPBE,400,1,12,0.1,-30.46824763,1.3500602065000002,298.15,0.11849633654817637,-28.999691086951824,-2.0814769872284744,16938.450392599163,0.002638060191872002,-29.78622873315846
947,CH4,RPBE,400,1,12,0.1,-24.23378692,1.1794721905,298.15,0.10401831866629885,-22.9502964108337,-0.7762174598206185,100000.0,0.0019327097419905219,-23.526533820408176
948,C2H4,RPBE,400,1,12,0.1,-32.10903766,1.348883875,298.15,0.10913641365698923,-30.65101737134301,0.5420512987574153,100000.0,0.002274739468836299,-31.32923094397655
949,C2H6,RPBE,400,1,12,0.1,-40.74634022,1.9733455174999996,298.15,0.12160519000070091,-38.6513895124993,-0.8716184884019238,100000.0,0.002367492180183712,-39.357257306021076
950,CH2O,RPBE,400,1,12,0.1,-22.23823028,0.70451415,298.15,0.10391466456077725,-21.429801465439223,,100000.0,0.002270387548780757,-22.106717513108205
951,N2,RPBE,400,1,12,0.1,-16.37300518,0.1492831445,298.15,0.08992667697686232,-16.133795358523138,0.0,100000.0,0.0019890444590652434,-16.72682896399344
952,NH3,RPBE,400,1,12,0.1,-19.80818123,0.903728021,298.15,0.10377316765772004,-18.80068004134228,-0.47700514290652546,100000.0,0.0019978184050177257,-19.396329598798314
953,H2O,RPBE,400,1,12,1.0,-14.56464393,0.55786731,298.15,0.10288583171045107,-13.90389078828955,-2.506445205454288,3166.74874006291,0.002257719137512696,-14.57702974913896
954,H2,RPBE,400,1,12,1.0,-7.00796305,0.2661217445,298.15,0.0899239969376508,-6.651917308562349,0.0,100000.0,0.0013525462983465224,-7.055178987414365
955,O2,RPBE,400,1,12,1.0,-9.67660015,0.0956676005,298.15,0.09003563458217789,-9.490896914917823,0.0,100000.0,0.0021300786943061877,-10.125979877625213
956,H2O2,RPBE,400,1,12,1.0,-18.42816855,0.6868112175000001,298.15,0.11722104173368275,-17.624136290766316,-1.4093333767692797,100000.0,0.0023864998026043587,-18.335671206912806
957,CO2,RPBE,400,1,12,1.0,-22.65011179,0.30036689050000004,298.15,0.0984752798527187,-22.25126961964728,-4.080562177045822,100000.0,0.0022250504798372005,-22.91466842021074
958,CO,RPBE,400,1,12,1.0,-14.60060092,0.1298306695,298.15,0.08993459475444299,-14.380835655745557,-1.144812342975661,100000.0,0.0020511349666353347,-14.992381546047882
959,HCOOH,RPBE,400,1,12,1.0,-29.9536248,0.8824073554999999,298.15,0.11322396663855716,-28.957993477861443,-3.9244514030036863,5714.155064883787,0.002830123158441755,-29.801794697550854
960,CH3OH,RPBE,400,1,12,1.0,-30.46868415,1.3500504524999999,298.15,0.11849781874224496,-29.000135878757757,-2.0814769872284744,16938.450392599163,0.002638071892762687,-29.786677013584953
961,CH4,RPBE,400,1,12,1.0,-24.23380006,1.179464222,298.15,0.10401841890161379,-22.950317419098386,-0.7762174598206185,100000.0,0.001932710250915348,-23.526554980408797
962,C2H4,RPBE,400,1,12,1.0,-32.10912271,1.3488829390000001,298.15,0.10913614764482116,-30.65110362335518,0.5420512987574153,100000.0,0.00227473881139023,-31.329316999971176
963,C2H6,RPBE,400,1,12,1.0,-40.74635511,1.973336021,298.15,0.1216057555000647,-38.65141333349994,-0.8716184884019238,100000.0,0.0023674957703268234,-39.35728219742288
